Timestamp,Methane Input,Methane Output
2025-01-04 19:00:00,-197,15
2025-01-04 19:05:00,-197,15
2025-01-04 19:10:00,-197,12
2025-01-04 19:15:00,-197,9
2025-01-04 19:20:00,-197,9
2025-01-04 20:00:00,-197,7
2025-01-04 20:05:00,-197,1
2025-01-04 20:10:00,-197,1
2025-01-04 20:15:00,-196,-4
2025-01-04 20:20:00,-196,-5
2025-01-04 20:25:00,-197,-6
2025-01-04 20:30:00,-196,-6
2025-01-04 20:35:00,-196,-8
2025-01-04 20:40:00,-197,-7
2025-01-04 20:45:00,-196,-9
2025-01-04 20:50:00,-197,-11
2025-01-04 20:55:00,-196,-12
2025-01-04 21:00:00,-196,-15
2025-01-04 21:00:00,-197,-14
2025-01-04 21:05:00,-197,-14
2025-01-04 21:10:00,-197,-16
2025-01-04 21:15:00,-197,-16
2025-01-04 21:20:00,-196,-20
2025-01-04 21:25:00,-197,-16
2025-01-04 21:30:00,-196,-20
2025-01-04 21:35:00,-196,-22
2025-01-04 21:40:00,-196,-21
2025-01-04 21:45:00,-197,-22
2025-01-04 21:50:00,-197,-25
2025-01-04 21:55:00,-197,-23
2025-01-04 22:00:00,-196,-35
2025-01-04 22:05:00,195,-24
2025-01-04 22:10:00,191,-25
2025-01-04 22:15:00,188,-26
2025-01-04 22:20:00,185,-27
2025-01-04 22:25:00,181,-30
2025-01-04 22:30:00,179,-27
2025-01-04 22:35:00,177,-28
2025-01-04 23:00:00,175,-28
2025-01-04 23:05:00,174,-28
2025-01-04 23:10:00,172,-29
2025-01-04 23:15:00,170,-29
2025-01-04 23:20:00,174,-30
2025-01-04 23:25:00,170,-30
2025-01-04 23:30:00,168,-30
2025-01-04 23:35:00,166,-31
2025-01-04 23:40:00,165,-31
2025-01-04 23:45:00,165,-31
2025-01-04 23:50:00,163,-32
2025-01-04 23:55:00,162,-32
2025-01-05 00:00:00,162,-34
2025-01-05 00:05:00,161,-33
2025-01-05 00:10:00,160,-34
2025-01-05 00:15:00,159,-34
2025-01-05 00:20:00,159,-34
2025-01-05 00:25:00,159,-34
2025-01-05 00:30:00,158,-35
2025-01-05 00:35:00,157,-35
2025-01-05 00:40:00,156,-35
2025-01-05 00:45:00,156,-36
2025-01-05 00:50:00,156,-36
2025-01-05 00:55:00,157,-37
2025-01-05 11:00:00,149,-69
2025-01-05 11:05:00,138,-65
2025-01-05 11:10:00,141,-65
2025-01-05 11:15:00,78,-83
2025-01-05 11:20:00,123,-70
2025-01-05 12:00:00,117,-71
2025-01-05 12:05:00,110,-66
2025-01-05 12:10:00,110,-65
2025-01-05 12:15:00,99,-61
2025-01-05 12:20:00,98,-66
2025-01-05 12:25:00,92,-65
2025-01-05 12:30:00,85,-67
2025-01-05 12:35:00,77,-66
2025-01-05 12:40:00,58,-66
2025-01-05 12:45:00,71,-65
2025-01-05 12:50:00,79,-65
2025-01-05 12:55:00,78,-67
2025-01-05 13:00:00,79,-66
2025-01-05 13:05:00,80,-66
2025-01-05 13:10:00,81,-67
2025-01-05 13:15:00,81,-66
2025-01-05 13:20:00,81,-67
2025-01-05 13:25:00,82,-66
2025-01-05 13:30:00,83,-67
2025-01-05 13:35:00,100,-67
2025-01-05 13:40:00,99,-64
2025-01-05 13:45:00,96,-70
2025-01-05 13:50:00,95,-67
2025-01-05 13:55:00,91,-68
2025-01-05 14:00:00,88,-68
2025-01-05 14:00:00,90,-68
2025-01-05 14:05:00,97,-68
2025-01-05 14:10:00,93,-68
2025-01-05 14:15:00,104,-70
2025-01-05 14:20:00,92,-69
2025-01-05 14:25:00,93,-69
2025-01-05 14:30:00,92,-68
2025-01-05 14:35:00,94,-68
2025-01-05 14:40:00,90,-68
2025-01-05 14:45:00,95,-70
2025-01-05 14:50:00,94,-69
2025-01-05 14:55:00,89,-69
2025-01-05 15:00:00,93,-69
2025-01-05 15:05:00,97,-70
2025-01-05 15:10:00,94,-70
2025-01-05 15:15:00,89,-70
2025-01-05 15:20:00,94,-71
2025-01-05 15:25:00,88,-70
2025-01-05 15:30:00,87,-71
2025-01-05 15:35:00,88,-71
2025-01-05 15:40:00,91,-71
2025-01-05 15:45:00,83,-71
2025-01-05 15:50:00,79,-71
2025-01-05 15:55:00,78,-71
2025-01-05 16:00:00,78,-71
2025-01-05 16:00:00,78,-71
2025-01-05 16:05:00,78,-71
2025-01-05 16:10:00,75,-70
2025-01-05 16:15:00,56,-70
2025-01-05 16:20:00,53,-70
2025-01-05 16:25:00,59,-70
2025-01-05 16:30:00,50,-70
2025-01-05 16:35:00,65,-70
2025-01-05 16:40:00,56,-70
2025-01-05 16:45:00,57,-70
2025-01-05 16:50:00,74,-70
2025-01-05 16:55:00,73,-70
2025-01-05 17:00:00,72,-70
2025-01-05 17:05:00,71,-71
2025-01-05 17:10:00,70,-71
2025-01-05 17:15:00,63,-71
2025-01-05 17:20:00,56,-71
2025-01-05 17:25:00,36,-72
2025-01-05 17:30:00,52,-72
2025-01-05 17:35:00,54,-73
2025-01-05 17:40:00,53,-73
2025-01-05 17:45:00,49,-73
2025-01-05 17:50:00,52,-73
2025-01-05 17:55:00,50,-73
2025-01-05 18:00:00,49,-74
2025-01-05 18:05:00,63,-74
2025-01-05 18:10:00,68,-74
2025-01-05 18:15:00,63,-73
2025-01-05 18:20:00,58,-76
2025-01-05 18:25:00,56,-76
2025-01-05 18:30:00,62,-76
2025-01-05 18:35:00,61,-76
2025-01-05 18:40:00,58,-77
2025-01-05 18:45:00,67,-77
2025-01-05 18:50:00,67,-77
2025-01-05 18:55:00,66,-78
2025-01-05 19:00:00,66,-78
2025-01-05 19:00:00,66,-78
2025-01-05 19:05:00,69,-78
2025-01-05 19:10:00,64,-79
2025-01-05 19:15:00,66,-79
2025-01-05 19:20:00,67,-79
2025-01-05 19:25:00,65,-80
2025-01-05 19:30:00,64,-80
2025-01-05 19:35:00,64,-80
2025-01-05 19:40:00,63,-80
2025-01-05 19:45:00,56,-80
2025-01-05 19:50:00,59,-80
2025-01-05 19:55:00,68,-81
2025-01-05 20:00:00,68,-81
2025-01-05 20:05:00,61,-82
2025-01-05 20:10:00,72,-82
2025-01-05 20:15:00,82,-83
2025-01-05 20:20:00,83,-83
2025-01-05 20:25:00,89,-83
2025-01-05 20:30:00,90,-84
2025-01-05 20:35:00,91,-84
2025-01-05 20:40:00,94,-84
2025-01-05 20:45:00,93,-84
2025-01-05 20:50:00,95,-85
2025-01-05 20:55:00,94,-85
2025-01-05 21:00:00,94,-85
2025-01-05 21:05:00,93,-85
2025-01-05 21:10:00,92,-86
2025-01-05 21:15:00,93,-86
2025-01-05 21:20:00,95,-87
2025-01-05 21:25:00,90,-87
2025-01-05 21:30:00,91,-87
2025-01-05 21:35:00,91,-87
2025-01-05 21:40:00,91,-87
2025-01-05 21:45:00,89,-87
2025-01-05 21:50:00,89,-87
2025-01-05 21:55:00,88,-87
2025-01-05 22:00:00,88,-87
2025-01-05 22:00:00,88,-88
2025-01-05 22:05:00,87,-88
2025-01-05 22:10:00,86,-89
2025-01-05 22:15:00,84,-90
2025-01-05 22:20:00,83,-90
2025-01-05 22:25:00,83,-91
2025-01-05 22:30:00,83,-91
2025-01-05 22:35:00,83,-91
2025-01-05 22:40:00,83,-91
2025-01-05 22:45:00,83,-92
2025-01-05 22:50:00,80,-93
2025-01-05 22:55:00,81,-93
2025-01-05 23:00:00,80,-93
2025-01-05 23:05:00,80,-93
2025-01-05 23:10:00,80,-94
2025-01-05 23:15:00,80,-93
2025-01-05 23:20:00,80,-95
2025-01-05 23:25:00,79,-94
2025-01-05 23:30:00,79,-94
2025-01-05 23:35:00,79,-94
2025-01-05 23:40:00,79,-95
2025-01-05 23:45:00,79,-95
2025-01-05 23:50:00,79,-95
2025-01-05 23:55:00,78,-95
2025-01-06 00:00:00,79,-95
2025-01-06 00:05:00,79,-95
2025-01-06 00:10:00,79,-95
2025-01-06 00:15:00,79,-95
2025-01-06 00:20:00,79,-96
2025-01-06 00:25:00,78,-97
2025-01-06 00:30:00,79,-97
2025-01-06 00:35:00,79,-96
2025-01-06 00:40:00,78,-96
2025-01-06 00:45:00,79,-97
2025-01-06 00:50:00,78,-96
2025-01-06 00:55:00,78,-97
2025-01-06 01:00:00,77,-97
2025-01-06 01:00:00,78,-97
2025-01-06 01:05:00,78,-97
2025-01-06 01:10:00,77,-97
2025-01-06 01:15:00,77,-97
2025-01-06 01:20:00,77,-98
2025-01-06 01:25:00,77,-97
2025-01-06 01:30:00,76,-97
2025-01-06 01:35:00,75,-98
2025-01-06 01:40:00,75,-99
2025-01-06 01:45:00,75,-99
2025-01-06 01:50:00,75,-99
2025-01-06 01:55:00,75,-99
2025-01-06 02:00:00,75,-99
2025-01-06 02:05:00,74,-99
2025-01-06 02:10:00,73,-99
2025-01-06 02:15:00,74,-99
2025-01-06 02:20:00,73,-100
2025-01-06 02:25:00,73,-99
2025-01-06 02:30:00,73,-100
2025-01-06 02:35:00,72,-100
2025-01-06 02:40:00,72,-100
2025-01-06 02:45:00,72,-100
2025-01-06 02:50:00,72,-100
2025-01-06 02:55:00,71,-99
2025-01-06 03:00:00,71,-99
2025-01-06 03:05:00,71,-100
2025-01-06 03:10:00,70,-100
2025-01-06 03:15:00,70,-102
2025-01-06 03:20:00,70,-101
2025-01-06 03:25:00,70,-101
2025-01-06 03:30:00,69,-102
2025-01-06 03:35:00,69,-103
2025-01-06 03:40:00,69,-103
2025-01-06 03:45:00,68,-103
2025-01-06 03:50:00,68,-103
2025-01-06 03:55:00,68,-103
2025-01-06 04:00:00,68,-104
2025-01-06 04:00:00,68,-104
2025-01-06 04:05:00,67,-104
2025-01-06 04:10:00,67,-104
2025-01-06 04:15:00,67,-104
2025-01-06 04:20:00,67,-105
2025-01-06 04:25:00,66,-105
2025-01-06 04:30:00,66,-104
2025-01-06 04:35:00,66,-105
2025-01-06 04:40:00,67,-106
2025-01-06 04:45:00,67,-105
2025-01-06 04:50:00,67,-106
2025-01-06 04:55:00,67,-106
2025-01-06 05:00:00,67,-106
2025-01-06 05:05:00,67,-106
2025-01-06 05:10:00,67,-106
2025-01-06 05:15:00,67,-107
2025-01-06 05:20:00,67,-107
2025-01-06 05:25:00,68,-108
2025-01-06 05:30:00,68,-107
2025-01-06 05:35:00,68,-108
2025-01-06 05:40:00,68,-109
2025-01-06 05:45:00,68,-109
2025-01-06 05:50:00,68,-109
2025-01-06 05:55:00,68,-110
2025-01-06 06:00:00,68,-109
2025-01-06 06:05:00,68,-110
2025-01-06 06:10:00,68,-110
2025-01-06 06:15:00,68,-110
2025-01-06 06:20:00,68,-111
2025-01-06 06:25:00,69,-111
2025-01-06 06:30:00,69,-111
2025-01-06 06:35:00,69,-111
2025-01-06 06:40:00,69,-112
2025-01-06 06:45:00,69,-112
2025-01-06 06:50:00,69,-112
2025-01-06 06:55:00,69,-112
2025-01-06 07:00:00,114,-64
2025-01-13 14:00:00,407,485
2025-01-13 14:05:00,379,485
2025-01-13 14:10:00,365,472
2025-01-13 14:15:00,372,478
2025-01-13 17:00:00,353,476
2025-01-14 13:00:00,390,491
2025-01-14 13:05:00,389,491
2025-01-14 13:10:00,391,478
2025-01-14 14:00:00,399,477
2025-01-14 14:05:00,402,472
2025-01-14 14:10:00,403,466
2025-01-14 14:15:00,407,469
2025-01-14 14:20:00,410,462
2025-01-14 14:25:00,401,460
2025-01-14 14:30:00,400,459
2025-01-14 14:35:00,397,454
2025-01-14 14:40:00,395,450
2025-01-14 14:45:00,394,448
2025-01-14 14:50:00,394,460
2025-01-14 14:55:00,375,440
2025-01-14 15:00:00,386,450
2025-01-14 15:05:00,387,448
2025-01-14 15:10:00,388,448
2025-01-14 15:15:00,387,448
2025-01-14 15:20:00,387,448
2025-01-14 15:25:00,387,447
2025-01-14 15:30:00,388,447
2025-01-14 15:35:00,388,448
2025-01-14 15:40:00,389,444
2025-01-14 15:45:00,389,444
2025-01-14 15:50:00,392,445
2025-01-14 15:55:00,389,443
2025-01-14 16:00:00,388,443
2025-01-14 16:05:00,386,443
2025-01-14 16:10:00,388,444
2025-01-14 16:15:00,386,443
2025-01-14 16:20:00,385,442
2025-01-14 16:25:00,385,441
2025-01-14 16:30:00,385,441
2025-01-14 16:35:00,383,441
2025-01-14 16:40:00,383,441
2025-01-14 16:45:00,384,441
2025-01-14 16:50:00,383,440
2025-01-14 16:55:00,383,439
2025-01-14 17:00:00,382,437
2025-01-14 17:05:00,383,437
2025-01-14 17:10:00,383,436
2025-01-14 17:15:00,382,438
2025-01-14 17:20:00,385,438
2025-01-14 17:25:00,385,438
2025-01-14 17:30:00,383,434
2025-01-14 17:35:00,379,431
2025-01-14 17:40:00,384,436
2025-01-14 17:45:00,376,428
2025-01-14 17:50:00,390,442
2025-01-14 17:55:00,390,442
2025-01-14 18:00:00,387,441
2025-01-14 18:05:00,391,439
2025-01-14 18:10:00,388,439
2025-01-14 18:15:00,389,439
2025-01-14 18:20:00,389,440
2025-01-14 18:25:00,387,439
2025-01-14 18:30:00,388,439
2025-01-14 18:35:00,389,439
2025-01-14 18:40:00,387,439
2025-01-14 18:45:00,386,438
2025-01-14 18:50:00,385,436
2025-01-14 18:55:00,385,434
2025-01-14 19:00:00,382,433
2025-01-14 19:05:00,383,433
2025-01-14 19:10:00,381,431
2025-01-14 19:15:00,379,430
2025-01-14 19:20:00,377,427
2025-01-14 19:25:00,380,430
2025-01-14 19:30:00,378,427
2025-01-14 19:35:00,387,437
2025-01-14 19:40:00,387,438
2025-01-14 19:45:00,393,442
2025-01-14 19:50:00,394,443
2025-01-14 19:55:00,393,443
2025-01-14 20:00:00,391,440
2025-01-14 20:05:00,388,437
2025-01-14 20:10:00,394,443
2025-01-14 20:15:00,393,442
2025-01-14 20:20:00,391,440
2025-01-14 20:25:00,388,438
2025-01-14 20:30:00,388,438
2025-01-14 20:35:00,388,438
2025-01-14 20:40:00,390,439
2025-01-14 20:45:00,389,438
2025-01-14 20:50:00,390,438
2025-01-14 20:55:00,391,439
2025-01-14 21:00:00,386,436
2025-01-14 21:05:00,387,436
2025-01-14 21:10:00,387,436
2025-01-14 21:15:00,388,437
2025-01-14 21:20:00,389,437
2025-01-14 21:25:00,391,441
2025-01-14 21:30:00,392,442
2025-01-14 21:35:00,394,442
2025-01-14 21:40:00,393,443
2025-01-14 21:45:00,392,443
2025-01-14 21:50:00,393,443
2025-01-14 21:55:00,393,443
2025-01-14 22:00:00,393,442
2025-01-14 22:05:00,392,442
2025-01-14 22:10:00,392,442
2025-01-14 22:15:00,392,441
2025-01-14 22:20:00,392,441
2025-01-14 22:25:00,392,442
2025-01-14 22:30:00,392,441
2025-01-14 22:35:00,390,441
2025-01-14 22:40:00,391,441
2025-01-14 22:45:00,388,440
2025-01-14 22:50:00,390,440
2025-01-14 22:55:00,389,439
2025-01-14 23:00:00,389,440
2025-01-14 23:05:00,391,440
2025-01-14 23:10:00,390,440
2025-01-14 23:15:00,390,440
2025-01-14 23:20:00,389,439
2025-01-14 23:25:00,389,439
2025-01-14 23:30:00,390,440
2025-01-14 23:35:00,390,440
2025-01-14 23:40:00,390,439
2025-01-14 23:45:00,390,439
2025-01-14 23:50:00,390,439
2025-01-14 23:55:00,389,439
2025-01-15 00:00:00,388,439
2025-01-15 00:05:00,390,439
2025-01-15 00:10:00,390,440
2025-01-15 00:15:00,388,440
2025-01-15 00:20:00,388,439
2025-01-15 00:25:00,390,440
2025-01-15 00:30:00,390,440
2025-01-15 00:35:00,391,440
2025-01-15 00:40:00,390,440
2025-01-15 00:45:00,391,440
2025-01-15 00:50:00,391,440
2025-01-15 00:55:00,390,440
2025-01-15 01:00:00,391,440
2025-01-15 01:05:00,391,441
2025-01-15 01:10:00,391,440
2025-01-15 01:15:00,391,440
2025-01-15 01:20:00,391,441
2025-01-15 01:25:00,392,442
2025-01-15 01:30:00,392,441
2025-01-15 01:35:00,392,441
2025-01-15 01:40:00,392,442
2025-01-15 01:45:00,392,442
2025-01-15 01:50:00,392,441
2025-01-15 01:55:00,391,442
2025-01-15 02:00:00,392,441
2025-01-15 02:05:00,391,441
2025-01-15 02:10:00,391,440
2025-01-15 02:15:00,390,439
2025-01-15 02:20:00,389,439
2025-01-15 02:25:00,390,440
2025-01-15 02:30:00,389,440
2025-01-15 02:35:00,390,440
2025-01-15 02:40:00,390,440
2025-01-15 02:45:00,390,440
2025-01-15 02:50:00,389,439
2025-01-15 02:55:00,390,439
2025-01-15 03:00:00,388,439
2025-01-15 03:05:00,387,439
2025-01-15 03:10:00,388,439
2025-01-15 03:15:00,388,439
2025-01-15 03:20:00,387,438
2025-01-15 03:25:00,387,438
2025-01-15 03:30:00,386,438
2025-01-15 03:35:00,385,438
2025-01-15 03:40:00,385,437
2025-01-15 03:45:00,386,437
2025-01-15 03:50:00,386,437
2025-01-15 03:55:00,385,437
2025-01-15 04:00:00,385,436
2025-01-15 04:05:00,386,436
2025-01-15 04:10:00,385,435
2025-01-15 04:15:00,385,435
2025-01-15 04:20:00,384,435
2025-01-15 04:25:00,384,435
2025-01-15 04:30:00,383,434
2025-01-15 04:35:00,384,434
2025-01-15 04:40:00,383,434
2025-01-15 04:45:00,383,433
2025-01-15 04:50:00,382,433
2025-01-15 04:55:00,382,433
2025-01-15 05:00:00,383,433
2025-01-15 05:05:00,383,433
2025-01-15 05:10:00,383,433
2025-01-15 05:15:00,384,433
2025-01-15 05:20:00,383,432
2025-01-15 05:25:00,385,433
2025-01-15 05:30:00,385,434
2025-01-15 05:35:00,385,435
2025-01-15 05:40:00,384,434
2025-01-15 05:45:00,385,435
2025-01-15 05:50:00,384,435
2025-01-15 05:55:00,384,435
2025-01-15 06:00:00,385,434
2025-01-15 06:05:00,385,434
2025-01-15 06:10:00,386,435
2025-01-15 06:15:00,387,435
2025-01-15 06:20:00,386,435
2025-01-15 06:25:00,387,436
2025-01-15 06:30:00,389,436
2025-01-15 06:35:00,389,436
2025-01-15 06:40:00,389,437
2025-01-15 06:45:00,390,437
2025-01-15 06:50:00,388,437
2025-01-15 06:55:00,387,437
2025-01-15 07:00:00,386,437
2025-01-15 07:05:00,386,437
2025-01-15 07:10:00,386,437
2025-01-15 07:15:00,386,438
2025-01-15 07:20:00,386,438
2025-01-15 07:25:00,386,438
2025-01-15 07:30:00,385,437
2025-01-15 07:35:00,385,438
2025-01-15 07:40:00,386,438
2025-01-15 07:45:00,386,438
2025-01-15 07:50:00,386,438
2025-01-15 07:55:00,388,439
2025-01-15 08:00:00,386,438
2025-01-15 08:05:00,386,439
2025-01-15 08:10:00,386,439
2025-01-15 08:15:00,386,439
2025-01-15 08:20:00,384,438
2025-01-15 08:25:00,385,438
2025-01-15 08:30:00,385,438
2025-01-15 08:35:00,384,439
2025-01-15 08:40:00,385,439
2025-01-15 08:45:00,385,439
2025-01-15 08:50:00,386,438
2025-01-15 08:55:00,385,439
2025-01-15 09:00:00,385,438
2025-01-15 09:05:00,386,439
2025-01-15 09:10:00,386,438
2025-01-15 09:15:00,387,438
2025-01-15 09:20:00,387,438
2025-01-15 09:25:00,386,438
2025-01-15 09:30:00,387,438
2025-01-15 09:35:00,386,438
2025-01-15 09:40:00,386,438
2025-01-15 09:45:00,387,438
2025-01-15 09:50:00,387,438
2025-01-15 09:55:00,387,437
2025-01-15 10:00:00,387,439
2025-01-15 10:05:00,388,439
2025-01-15 10:10:00,387,439
2025-01-15 10:15:00,388,440
2025-01-15 10:20:00,387,438
2025-01-15 10:25:00,388,438
2025-01-15 10:30:00,388,438
2025-01-15 10:35:00,387,439
2025-01-15 10:40:00,387,437
2025-01-15 10:45:00,388,439
2025-01-15 10:50:00,391,439
2025-01-15 10:55:00,392,440
2025-01-15 11:00:00,392,440
2025-01-15 11:05:00,391,439
2025-01-15 11:10:00,391,439
2025-01-15 11:15:00,391,439
2025-01-15 11:20:00,391,439
2025-01-15 11:25:00,391,439
2025-01-15 11:30:00,392,439
2025-01-15 11:35:00,391,439
2025-01-15 11:40:00,391,438
2025-01-15 11:45:00,391,438
2025-01-15 11:50:00,392,438
2025-01-15 11:55:00,392,438
2025-01-15 12:00:00,392,438
2025-01-15 12:05:00,392,437
2025-01-15 12:10:00,392,438
2025-01-15 12:15:00,392,438
2025-01-15 12:20:00,393,440
2025-01-15 12:25:00,394,441
2025-01-15 12:30:00,393,439
2025-01-15 12:35:00,392,439
2025-01-15 12:40:00,392,439
2025-01-15 12:45:00,390,437
2025-01-15 12:50:00,390,437
2025-01-15 12:55:00,389,437
2025-01-15 13:00:00,390,437
2025-01-15 13:00:00,390,437
2025-01-15 13:05:00,389,436
2025-01-15 13:10:00,390,437
2025-01-15 13:15:00,391,437
2025-01-15 13:20:00,391,437
2025-01-15 13:25:00,391,438
2025-01-15 13:30:00,391,437
2025-01-15 13:35:00,391,437
2025-01-15 13:40:00,391,437
2025-01-15 13:45:00,390,437
2025-01-15 13:50:00,387,430
2025-01-15 13:55:00,415,471
2025-01-15 14:00:00,408,471
2025-01-15 14:05:00,408,473
2025-01-15 14:10:00,404,470
2025-01-15 14:15:00,406,472
2025-01-15 14:20:00,404,470
2025-01-15 14:25:00,403,469
2025-01-15 14:30:00,400,468
2025-01-15 14:35:00,402,470
2025-01-15 14:40:00,400,423
2025-01-15 14:45:00,408,472
2025-01-15 14:50:00,371,432
2025-01-15 14:55:00,374,432
2025-01-15 15:00:00,374,460
2025-01-15 15:00:00,372,459
2025-01-15 15:05:00,376,458
2025-01-15 15:10:00,369,436
2025-01-15 15:15:00,379,450
2025-01-15 15:20:00,377,445
2025-01-15 15:25:00,379,429
2025-01-15 15:30:00,384,452
2025-01-15 15:35:00,372,426
2025-01-15 15:40:00,368,416
2025-01-15 15:45:00,370,436
2025-01-15 15:50:00,370,427
2025-01-15 15:55:00,368,444
2025-01-15 16:00:00,369,451
2025-01-15 16:05:00,369,452
2025-01-15 16:10:00,370,447
2025-01-15 16:15:00,372,449
2025-01-15 16:20:00,368,449
2025-01-15 16:25:00,367,449
2025-01-15 16:30:00,369,448
2025-01-15 16:35:00,369,449
2025-01-15 16:40:00,368,449
2025-01-15 16:45:00,370,449
2025-01-15 16:50:00,370,449
2025-01-15 16:55:00,372,446
2025-01-15 17:00:00,371,446
2025-01-15 17:05:00,366,448
2025-01-15 17:10:00,366,433
2025-01-15 17:15:00,366,426
2025-01-15 17:20:00,365,441
2025-01-15 17:25:00,365,439
