Timestamp,Methane Input,Methane Output
2025-01-22 08:35:00,361,423
2025-01-22 08:40:00,361,422
2025-01-22 08:45:00,361,423
2025-01-22 08:50:00,362,423
2025-01-22 08:55:00,361,422
2025-01-22 09:00:00,361,423
2025-01-22 09:05:00,361,423
2025-01-22 09:10:00,361,423
2025-01-22 09:15:00,361,422
2025-01-22 09:20:00,361,423
2025-01-22 09:25:00,361,423
2025-01-22 09:30:00,361,423
2025-01-22 09:35:00,361,423
2025-01-22 09:40:00,361,423
2025-01-22 09:45:00,361,423
2025-01-22 09:50:00,362,423
2025-01-22 09:55:00,362,423
2025-01-22 10:00:00,362,423
2025-01-22 10:05:00,362,424
2025-01-22 10:10:00,362,423
2025-01-22 10:15:00,361,424
2025-01-22 10:20:00,362,424
2025-01-22 10:25:00,362,424
2025-01-22 10:30:00,362,424
2025-01-22 10:35:00,362,425
2025-01-22 10:40:00,362,424
2025-01-22 10:45:00,363,424
2025-01-22 10:50:00,362,424
2025-01-22 10:55:00,363,424
2025-01-22 11:00:00,363,424
2025-01-22 11:05:00,363,425
2025-01-22 11:10:00,362,424
2025-01-22 11:15:00,363,425
2025-01-22 11:20:00,363,425
2025-01-22 11:25:00,363,425
2025-01-22 11:30:00,363,425
2025-01-22 11:35:00,363,425
2025-01-22 11:40:00,363,424
2025-01-22 11:45:00,362,425
2025-01-22 11:50:00,362,424
2025-01-22 11:55:00,362,425
2025-01-22 12:00:00,356,417
2025-01-22 12:05:00,416,435
2025-01-22 12:10:00,417,437
2025-01-22 12:15:00,374,386
2025-01-22 12:20:00,353,396
2025-01-22 12:25:00,355,301
2025-01-22 12:30:00,362,575
2025-01-22 12:35:00,366,443
2025-01-22 12:40:00,344,294
2025-01-22 12:45:00,336,296
2025-01-22 12:50:00,337,281
2025-01-22 12:55:00,345,426
2025-01-22 13:00:00,345,293
2025-01-22 13:00:00,346,294
2025-01-22 13:05:00,348,410
2025-01-22 13:10:00,343,306
2025-01-22 13:15:00,351,387
2025-01-22 13:20:00,345,373
2025-01-22 13:25:00,338,282
2025-01-22 13:30:00,330,289
2025-01-22 13:35:00,335,294
2025-01-22 13:40:00,340,389
2025-01-22 13:45:00,333,299
2025-01-22 13:50:00,338,286
2025-01-22 13:55:00,338,313
2025-01-22 14:00:00,336,307
2025-01-22 14:05:00,342,418
2025-01-22 14:10:00,336,302
2025-01-22 14:15:00,345,425
2025-01-22 14:20:00,335,284
2025-01-22 14:25:00,341,316
2025-01-22 14:30:00,341,298
2025-01-22 14:35:00,342,331
2025-01-22 14:40:00,349,378
2025-01-22 14:45:00,342,350
2025-01-22 14:50:00,348,402
2025-01-22 14:55:00,344,377
2025-01-22 15:00:00,350,404
2025-01-22 15:05:00,350,411
2025-01-22 15:10:00,340,314
2025-01-22 15:15:00,337,289
2025-01-22 15:20:00,347,401
2025-01-22 15:25:00,343,344
2025-01-22 15:30:00,352,431
2025-01-22 15:35:00,347,410
2025-01-22 15:40:00,333,276
2025-01-22 15:45:00,333,287
2025-01-22 15:50:00,347,411
2025-01-22 15:55:00,333,286
2025-01-22 16:00:00,349,386
2025-01-22 16:05:00,349,421
2025-01-22 16:10:00,343,389
2025-01-22 16:15:00,331,287
2025-01-22 16:20:00,351,425
2025-01-22 16:25:00,337,319
2025-01-22 16:30:00,341,323
2025-01-22 16:35:00,334,292
2025-01-22 16:40:00,341,389
2025-01-22 16:45:00,333,290
2025-01-22 16:50:00,337,353
2025-01-22 16:55:00,345,403
2025-01-22 17:00:00,349,426
2025-01-22 17:05:00,330,291
2025-01-22 17:10:00,335,288
2025-01-22 17:15:00,343,408
2025-01-22 17:20:00,341,399
2025-01-22 17:25:00,332,297
2025-01-22 17:30:00,340,308
2025-01-22 17:35:00,352,373
2025-01-22 17:40:00,350,413
2025-01-22 17:45:00,345,408
2025-01-22 17:50:00,332,288
2025-01-22 17:55:00,346,413
2025-01-22 18:00:00,341,296
2025-01-22 18:05:00,342,333
2025-01-22 18:10:00,332,284
2025-01-22 18:15:00,334,319
2025-01-22 18:20:00,352,408
2025-01-22 18:25:00,329,286
2025-01-22 18:30:00,344,356
2025-01-22 18:35:00,344,386
2025-01-22 18:40:00,350,406
2025-01-22 18:45:00,348,418
2025-01-22 18:50:00,336,292
2025-01-22 18:55:00,340,318
2025-01-22 19:00:00,339,320
2025-01-22 19:05:00,347,412
2025-01-22 19:10:00,354,416
2025-01-22 19:15:00,342,394
2025-01-22 19:20:00,335,287
2025-01-22 19:25:00,349,403
2025-01-22 19:30:00,344,403
2025-01-22 19:35:00,332,290
2025-01-22 19:40:00,347,392
2025-01-22 19:45:00,346,388
2025-01-22 19:50:00,337,318
2025-01-22 19:55:00,344,385
2025-01-22 20:00:00,346,391
2025-01-22 20:05:00,334,302
2025-01-22 20:10:00,345,382
2025-01-22 20:15:00,348,402
2025-01-22 20:20:00,350,428
2025-01-22 20:25:00,346,417
2025-01-22 20:30:00,347,410
2025-01-22 20:35:00,335,291
2025-01-22 20:40:00,338,308
2025-01-22 20:45:00,342,350
2025-01-22 20:50:00,337,286
2025-01-22 20:55:00,346,383
2025-01-22 21:00:00,340,328
2025-01-22 21:05:00,349,411
2025-01-22 21:10:00,335,304
2025-01-22 21:15:00,352,435
2025-01-22 21:20:00,347,382
2025-01-22 21:25:00,351,420
2025-01-22 21:30:00,347,390
2025-01-22 21:35:00,349,423
2025-01-22 21:40:00,352,423
2025-01-22 21:45:00,350,413
2025-01-22 21:50:00,346,389
2025-01-22 21:55:00,338,325
2025-01-22 22:00:00,334,292
2025-01-22 22:05:00,340,340
2025-01-22 22:10:00,343,380
2025-01-22 22:15:00,347,408
2025-01-22 22:20:00,334,292
2025-01-22 22:25:00,345,403
2025-01-22 22:30:00,335,301
2025-01-22 22:35:00,332,291
2025-01-22 22:40:00,333,301
2025-01-22 22:45:00,347,406
2025-01-22 22:50:00,343,387
2025-01-22 22:55:00,345,417
2025-01-22 23:00:00,333,289
2025-01-22 23:05:00,345,419
2025-01-22 23:10:00,335,309
2025-01-22 23:15:00,331,292
2025-01-22 23:20:00,344,394
2025-01-22 23:25:00,344,413
2025-01-22 23:30:00,334,312
2025-01-22 23:35:00,330,310
2025-01-22 23:40:00,342,411
2025-01-22 23:45:00,336,351
2025-01-22 23:50:00,329,286
2025-01-22 23:55:00,338,316
2025-01-23 00:00:00,337,299
2025-01-23 00:05:00,334,289
2025-01-23 00:10:00,352,407
2025-01-23 00:15:00,342,351
2025-01-23 00:20:00,350,389
2025-01-23 00:25:00,350,413
2025-01-23 00:30:00,337,298
2025-01-23 00:35:00,339,294
2025-01-23 00:40:00,353,434
2025-01-23 00:45:00,337,307
2025-01-23 00:50:00,350,393
2025-01-23 00:55:00,336,301
2025-01-23 01:00:00,352,410
2025-01-23 01:05:00,339,305
2025-01-23 01:10:00,350,390
2025-01-23 01:15:00,351,420
2025-01-23 01:20:00,350,398
2025-01-23 01:25:00,348,381
2025-01-23 01:30:00,346,367
2025-01-23 01:35:00,353,419
2025-01-23 01:40:00,351,407
2025-01-23 01:45:00,335,290
2025-01-23 01:50:00,345,404
2025-01-23 01:55:00,342,349
2025-01-23 02:00:00,335,303
2025-01-23 02:05:00,346,381
2025-01-23 02:10:00,351,425
2025-01-23 02:15:00,333,287
2025-01-23 02:20:00,339,319
2025-01-23 02:25:00,335,312
2025-01-23 02:30:00,346,377
2025-01-23 02:35:00,347,380
2025-01-23 02:40:00,349,397
2025-01-23 02:45:00,335,295
2025-01-23 02:50:00,353,411
2025-01-23 02:55:00,352,427
2025-01-23 03:00:00,342,344
2025-01-23 03:05:00,335,295
2025-01-23 03:10:00,343,336
2025-01-23 03:15:00,338,319
2025-01-23 03:20:00,352,414
2025-01-23 03:25:00,337,302
2025-01-23 03:30:00,349,400
2025-01-23 03:35:00,343,357
2025-01-23 03:40:00,345,391
2025-01-23 03:45:00,347,416
2025-01-23 03:50:00,342,380
2025-01-23 03:55:00,340,352
2025-01-23 04:00:00,332,286
2025-01-23 04:05:00,332,289
2025-01-23 04:10:00,334,311
2025-01-23 04:15:00,342,381
2025-01-23 04:20:00,348,420
2025-01-23 04:25:00,345,405
2025-01-23 04:30:00,348,419
2025-01-23 04:35:00,333,313
2025-01-23 04:40:00,333,299
2025-01-23 04:45:00,348,412
2025-01-23 04:50:00,332,307
2025-01-23 04:55:00,332,302
2025-01-23 05:00:00,329,277
2025-01-23 05:05:00,330,294
2025-01-23 05:10:00,329,273
2025-01-23 05:15:00,345,405
2025-01-23 05:20:00,342,391
2025-01-23 05:25:00,339,364
2025-01-23 05:30:00,332,308
2025-01-23 05:35:00,344,409
2025-01-23 05:40:00,335,336
2025-01-23 05:45:00,331,287
2025-01-23 05:50:00,346,405
2025-01-23 05:55:00,331,296
2025-01-23 06:00:00,346,406
2025-01-23 06:05:00,342,373
2025-01-23 06:10:00,347,389
2025-01-23 06:15:00,333,286
2025-01-23 06:20:00,351,424
2025-01-23 06:25:00,334,298
2025-01-23 06:30:00,350,415
2025-01-23 06:35:00,335,293
2025-01-23 06:40:00,335,311
2025-01-23 06:45:00,335,300
2025-01-23 06:50:00,335,306
2025-01-23 06:55:00,337,325
2025-01-23 07:00:00,348,391
2025-01-23 07:05:00,347,390
2025-01-23 07:10:00,341,348
2025-01-23 07:15:00,333,293
2025-01-23 07:20:00,333,295
2025-01-23 07:25:00,334,295
2025-01-23 07:30:00,349,393
2025-01-23 07:35:00,335,301
2025-01-23 07:40:00,347,396
2025-01-23 07:45:00,339,311
2025-01-23 07:50:00,350,399
2025-01-23 07:55:00,338,318
2025-01-23 08:00:00,345,366
2025-01-23 08:05:00,350,408
2025-01-23 08:10:00,353,412
2025-01-23 08:15:00,341,309
2025-01-23 08:20:00,341,311
2025-01-23 08:25:00,354,415
2025-01-23 08:30:00,341,297
2025-01-23 08:35:00,343,333
2025-01-23 08:40:00,356,403
2025-01-23 08:45:00,356,419
2025-01-23 08:50:00,355,333
2025-01-23 08:55:00,357,421
2025-01-23 09:00:00,358,432
2025-01-23 09:05:00,348,343
2025-01-23 09:10:00,356,331
2025-01-23 09:15:00,348,327
2025-01-23 09:20:00,347,312
2025-01-23 09:25:00,344,321
2025-01-23 09:30:00,363,392
2025-01-23 09:35:00,354,387
2025-01-23 09:40:00,367,440
2025-01-23 09:45:00,363,416
2025-01-23 09:50:00,350,316
2025-01-23 09:55:00,351,305
2025-01-23 10:00:00,369,441
2025-01-23 10:05:00,352,297
2025-01-23 10:10:00,363,435
2025-01-23 10:15:00,363,425
2025-01-23 10:20:00,360,434
2025-01-23 10:25:00,347,294
2025-01-23 10:30:00,352,367
2025-01-23 10:35:00,357,413
2025-01-23 10:40:00,359,420
2025-01-23 10:45:00,343,311
2025-01-23 10:50:00,344,321
2025-01-23 10:55:00,341,295
2025-01-23 11:00:00,356,421
2025-01-23 11:05:00,350,356
2025-01-23 11:10:00,345,314
2025-01-23 11:15:00,354,415
2025-01-23 11:20:00,353,393
2025-01-23 11:25:00,343,302
2025-01-23 11:30:00,343,305
2025-01-23 11:35:00,352,386
2025-01-23 11:40:00,358,429
2025-01-23 11:45:00,341,311
2025-01-23 11:50:00,354,395
2025-01-23 11:55:00,341,319
2025-01-23 12:00:00,348,320
2025-01-23 12:05:00,348,370
2025-01-23 12:10:00,348,415
2025-01-23 12:15:00,347,329
2025-01-23 12:20:00,347,308
2025-01-23 12:25:00,348,423
2025-01-23 12:30:00,347,292
2025-01-23 12:35:00,347,308
2025-01-23 12:40:00,348,420
2025-01-23 12:45:00,347,282
2025-01-23 12:50:00,349,427
2025-01-23 12:55:00,348,294
2025-01-23 13:00:00,348,314
2025-01-23 13:05:00,347,312
2025-01-23 13:10:00,348,320
2025-01-23 13:15:00,348,416
2025-01-23 13:20:00,348,295
2025-01-23 13:25:00,348,387
2025-01-23 13:30:00,347,304
2025-01-23 13:35:00,348,347
2025-01-23 13:40:00,348,412
2025-01-23 13:45:00,348,295
2025-01-23 13:50:00,348,424
2025-01-23 13:55:00,348,301
2025-01-23 14:00:00,348,388
2025-01-23 14:05:00,348,372
2025-01-23 14:10:00,348,336
2025-01-23 14:15:00,348,362
2025-01-23 14:20:00,350,386
2025-01-23 14:25:00,348,404
2025-01-23 14:30:00,349,317
2025-01-23 14:35:00,351,414
2025-01-23 14:40:00,350,304
2025-01-23 14:45:00,349,383
2025-01-23 14:50:00,349,311
2025-01-23 14:55:00,350,428
2025-01-23 15:00:00,349,317
2025-01-23 15:05:00,350,340
2025-01-23 15:10:00,350,296
2025-01-23 15:15:00,349,381
2025-01-23 15:20:00,348,287
2025-01-23 15:25:00,348,324
2025-01-23 15:30:00,350,429
2025-01-23 15:35:00,349,395
2025-01-23 15:40:00,349,373
2025-01-23 15:45:00,351,429
2025-01-23 15:50:00,349,297
2025-01-23 15:55:00,349,297
2025-01-23 16:00:00,349,305
2025-01-23 16:05:00,349,419
2025-01-23 16:10:00,349,393
2025-01-23 16:15:00,348,290
2025-01-23 16:20:00,349,403
2025-01-23 16:25:00,349,293
2025-01-23 16:30:00,350,298
2025-01-23 16:35:00,356,312
2025-01-23 16:40:00,357,372
2025-01-23 16:45:00,357,329
2025-01-23 16:50:00,356,340
2025-01-23 16:55:00,358,362
2025-01-23 17:00:00,358,301
2025-01-23 17:05:00,356,319
2025-01-23 17:10:00,356,432
2025-01-23 17:15:00,354,316
2025-01-23 17:20:00,353,303
2025-01-23 17:25:00,354,296
2025-01-23 17:30:00,355,410
2025-01-23 17:35:00,354,427
2025-01-23 17:40:00,354,302
2025-01-23 17:45:00,355,432
2025-01-23 17:50:00,355,407
2025-01-23 17:55:00,355,409
2025-01-23 18:00:00,355,397
2025-01-23 18:00:00,355,397
2025-01-23 18:05:00,356,306
2025-01-23 18:10:00,355,403
2025-01-23 18:15:00,355,408
2025-01-23 18:20:00,354,412
2025-01-23 18:25:00,355,317
2025-01-23 18:30:00,356,417
2025-01-23 18:35:00,355,428
2025-01-23 18:40:00,355,366
2025-01-23 18:45:00,355,331
2025-01-23 18:50:00,355,424
2025-01-23 18:55:00,355,304
2025-01-23 19:00:00,355,341
2025-01-23 19:05:00,356,344
2025-01-23 19:10:00,355,314
2025-01-23 19:15:00,355,373
2025-01-23 19:20:00,355,341
2025-01-23 19:25:00,355,318
2025-01-23 19:30:00,356,417
2025-01-23 19:35:00,354,308
2025-01-23 19:40:00,355,311
2025-01-23 19:45:00,356,313
2025-01-23 19:50:00,355,309
2025-01-23 19:55:00,355,309
2025-01-23 20:00:00,355,344
2025-01-23 20:05:00,354,421
2025-01-23 20:10:00,357,429
2025-01-23 20:15:00,356,360
2025-01-23 20:20:00,357,431
2025-01-23 20:25:00,355,371
2025-01-23 20:30:00,355,351
2025-01-23 20:35:00,354,308
2025-01-23 20:40:00,354,312
2025-01-23 20:45:00,355,416
2025-01-23 20:50:00,355,319
2025-01-23 20:55:00,355,420
2025-01-23 21:00:00,354,343
2025-01-23 21:05:00,354,309
2025-01-23 21:10:00,354,379
2025-01-23 21:15:00,353,308
2025-01-23 21:20:00,354,342
2025-01-23 21:25:00,356,415
2025-01-23 21:30:00,354,423
2025-01-23 21:35:00,352,311
2025-01-23 21:40:00,354,316
2025-01-23 21:45:00,353,412
2025-01-23 21:50:00,353,309
2025-01-23 21:55:00,353,375
2025-01-23 22:00:00,352,311
2025-01-23 22:05:00,353,371
2025-01-23 22:10:00,357,330
2025-01-23 22:15:00,353,308
2025-01-23 22:20:00,355,417
2025-01-23 22:25:00,354,412
2025-01-23 22:30:00,353,311
2025-01-23 22:35:00,353,369
2025-01-23 22:40:00,352,318
2025-01-23 22:45:00,353,309
2025-01-23 22:50:00,355,431
2025-01-23 22:55:00,354,358
2025-01-23 23:00:00,353,313
2025-01-23 23:05:00,353,313
2025-01-23 23:10:00,354,308
2025-01-23 23:15:00,355,369
2025-01-23 23:20:00,353,315
2025-01-23 23:25:00,355,417
2025-01-23 23:30:00,353,405
2025-01-23 23:35:00,352,324
2025-01-23 23:40:00,352,310
2025-01-23 23:45:00,352,313
2025-01-23 23:50:00,350,417
2025-01-23 23:55:00,350,316
2025-01-24 00:00:00,353,432
2025-01-24 00:05:00,352,304
2025-01-24 00:10:00,353,431
2025-01-24 00:15:00,352,429
2025-01-24 00:20:00,352,427
2025-01-24 00:25:00,351,320
2025-01-24 00:30:00,352,414
2025-01-24 00:35:00,352,419
2025-01-24 00:40:00,351,372
2025-01-24 00:45:00,350,420
2025-01-24 00:50:00,351,305
2025-01-24 00:55:00,350,405
2025-01-24 01:00:00,351,380
2025-01-24 01:05:00,351,364
2025-01-24 01:10:00,351,426
2025-01-24 01:15:00,351,378
2025-01-24 01:20:00,350,340
2025-01-24 01:25:00,350,312
2025-01-24 01:30:00,350,409
2025-01-24 01:35:00,348,307
2025-01-24 01:40:00,348,309
2025-01-24 01:45:00,352,431
2025-01-24 01:50:00,350,383
2025-01-24 01:55:00,350,425
2025-01-24 02:00:00,350,310
2025-01-24 02:05:00,351,337
2025-01-24 02:10:00,350,379
2025-01-24 02:15:00,350,306
2025-01-24 02:20:00,350,409
2025-01-24 02:25:00,350,391
2025-01-24 02:30:00,350,393
2025-01-24 02:35:00,350,351
2025-01-24 02:40:00,350,306
2025-01-24 02:45:00,351,307
2025-01-24 02:50:00,350,329
2025-01-24 02:55:00,350,323
2025-01-24 03:00:00,350,310
2025-01-24 03:05:00,351,346
2025-01-24 03:10:00,350,310
2025-01-24 03:15:00,350,425
2025-01-24 03:20:00,350,418
2025-01-24 03:25:00,351,312
2025-01-24 03:30:00,351,423
2025-01-24 03:35:00,350,434
2025-01-24 03:40:00,350,395
2025-01-24 03:45:00,351,312
2025-01-24 03:50:00,350,416
2025-01-24 03:55:00,350,329
2025-01-24 04:00:00,351,316
2025-01-24 04:05:00,351,423
2025-01-24 04:10:00,349,394
2025-01-24 04:15:00,352,422
2025-01-24 04:20:00,351,338
2025-01-24 04:25:00,351,309
2025-01-24 04:30:00,350,316
2025-01-24 04:35:00,351,385
2025-01-24 04:40:00,351,396
2025-01-24 04:45:00,352,400
2025-01-24 04:50:00,351,414
2025-01-24 04:55:00,351,339
2025-01-24 05:00:00,352,322
2025-01-24 05:05:00,351,311
2025-01-24 05:10:00,352,411
2025-01-24 05:15:00,353,421
2025-01-24 05:20:00,352,427
2025-01-24 05:25:00,353,334
2025-01-24 05:30:00,352,331
2025-01-24 05:35:00,353,334
2025-01-24 05:40:00,352,416
2025-01-24 05:45:00,352,424
2025-01-24 05:50:00,353,376
2025-01-24 05:55:00,353,310
2025-01-24 06:00:00,352,316
2025-01-24 06:05:00,352,402
2025-01-24 06:10:00,353,389
2025-01-24 06:15:00,354,312
2025-01-24 06:20:00,352,424
2025-01-24 06:25:00,353,320
2025-01-24 06:30:00,353,314
2025-01-24 06:35:00,352,321
2025-01-24 06:40:00,354,414
2025-01-24 06:45:00,353,353
2025-01-24 06:50:00,354,383
2025-01-24 06:55:00,352,322
2025-01-24 07:00:00,354,403
2025-01-24 07:05:00,354,426
2025-01-24 07:10:00,354,336
2025-01-24 07:15:00,354,426
2025-01-24 07:20:00,355,407
2025-01-24 07:25:00,354,409
2025-01-24 07:30:00,354,317
2025-01-24 07:35:00,355,352
2025-01-24 07:40:00,355,424
2025-01-24 07:45:00,355,423
2025-01-24 07:50:00,355,319
2025-01-24 07:55:00,354,358
2025-01-24 08:00:00,355,422
2025-01-24 08:05:00,355,396
2025-01-24 08:10:00,356,325
2025-01-24 08:15:00,356,372
2025-01-24 08:20:00,356,308
2025-01-24 08:25:00,356,292
2025-01-24 08:30:00,401,363
2025-01-24 08:35:00,398,427
2025-01-24 08:40:00,401,443
2025-01-24 08:45:00,401,464
2025-01-24 08:50:00,400,364
2025-01-24 08:55:00,401,428
2025-01-24 09:00:00,404,445
2025-01-24 09:00:00,404,443
2025-01-24 09:05:00,403,452
2025-01-24 09:10:00,403,349
2025-01-24 09:15:00,405,361
2025-01-24 09:20:00,402,370
2025-01-24 09:25:00,402,449
2025-01-24 09:30:00,403,353
2025-01-24 09:35:00,406,350
2025-01-24 09:40:00,401,438
2025-01-24 09:45:00,405,461
2025-01-24 09:50:00,407,367
2025-01-24 09:55:00,407,376
2025-01-24 10:00:00,405,443
2025-01-24 10:05:00,407,359
2025-01-24 10:10:00,405,438
2025-01-24 10:15:00,401,350
2025-01-24 10:20:00,402,344
2025-01-24 10:25:00,402,358
2025-01-24 10:30:00,404,348
2025-01-24 10:35:00,401,397
2025-01-24 10:40:00,401,355
2025-01-24 10:45:00,399,402
2025-01-24 10:50:00,400,452
2025-01-24 10:55:00,398,451
2025-01-24 11:00:00,397,398
2025-01-24 11:05:00,397,361
2025-01-24 11:10:00,397,387
2025-01-24 11:15:00,397,451
2025-01-24 11:20:00,398,456
2025-01-24 11:25:00,398,345
2025-01-24 11:30:00,400,444
2025-01-24 11:35:00,400,457
2025-01-24 11:40:00,401,454
2025-01-24 11:45:00,401,462
2025-01-24 11:50:00,404,351
2025-01-24 11:55:00,407,447
2025-01-24 12:00:00,405,337
2025-01-24 12:05:00,400,436
2025-01-24 12:10:00,403,431
2025-01-24 12:15:00,403,376
2025-01-24 12:20:00,405,374
2025-01-24 12:25:00,407,458
2025-01-24 12:30:00,407,367
2025-01-24 12:35:00,404,349
2025-01-24 12:40:00,400,367
2025-01-24 12:45:00,397,429
2025-01-24 12:50:00,397,457
2025-01-24 12:55:00,401,454
2025-01-24 13:00:00,401,374
2025-01-24 13:05:00,400,454
2025-01-24 13:10:00,399,353
2025-01-24 13:15:00,397,336
2025-01-24 13:20:00,400,361
2025-01-24 13:25:00,401,332
